,symbol,title,actual,forecast,previous,datetime,preceding_price
204037,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-11-14 19:01:00,0.0
203949,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-11-15 19:01:00,0.0
203861,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-11-16 19:01:00,0.0
203773,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-11-17 19:01:00,0.0
203685,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-11-18 19:01:00,0.0
203597,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-11-19 19:01:00,0.0
203508,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-11-20 19:01:00,0.0
203421,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-11-21 19:01:00,0.0
203333,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-11-22 19:01:00,0.0
203245,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-11-23 19:01:00,0.0
203157,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-11-24 19:01:00,0.0
203069,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-11-25 19:01:00,0.0
202981,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-11-26 19:01:00,1.0
202893,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-11-27 19:01:00,0.0
202805,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-11-28 19:01:00,0.0
202717,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-11-29 19:01:00,0.0
202629,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-11-30 19:01:00,0.0
202541,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-01 19:01:00,0.0
202451,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-02 19:01:00,0.0
202365,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-03 19:01:00,0.0
202277,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-04 19:01:00,0.0
202189,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-05 19:01:00,0.0
202101,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-06 19:01:00,0.0
202012,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-07 19:01:00,0.0
201925,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-08 19:01:00,0.0
201837,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-09 19:01:00,0.0
201749,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-10 19:01:00,0.0
201661,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-11 19:01:00,0.0
201573,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-12 19:01:00,0.0
201485,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-13 19:01:00,0.0
201397,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-14 19:01:00,0.0
201309,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-15 19:01:00,0.0
201221,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-16 19:01:00,0.0
201133,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-17 19:01:00,0.0
201045,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-18 19:01:00,0.0
200957,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-19 19:01:00,0.0
200869,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-20 19:01:00,0.0
200781,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-21 19:01:00,0.0
200693,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-22 19:01:00,0.0
200605,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-23 19:01:00,0.0
200517,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-24 19:01:00,0.0
200429,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-25 19:01:00,0.0
200341,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-26 19:01:00,0.0
200253,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-27 19:01:00,0.0
200165,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-28 19:01:00,0.0
200076,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-29 19:01:00,0.0
199989,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-30 19:01:00,0.0
199901,GBP,Rightmove HPI m/m,28.38,,-0.012,2002-12-31 19:01:00,0.0
199813,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-01 19:01:00,0.0
199725,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-02 19:01:00,0.0
199637,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-03 19:01:00,0.0
199549,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-04 19:01:00,0.0
199461,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-05 19:01:00,0.0
199373,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-06 19:01:00,0.0
199285,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-07 19:01:00,0.0
199197,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-08 19:01:00,0.0
199109,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-09 19:01:00,0.0
199021,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-10 19:01:00,0.0
198933,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-11 19:01:00,0.0
198845,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-12 19:01:00,0.0
198757,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-13 19:01:00,0.0
198669,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-14 19:01:00,0.0
198581,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-15 19:01:00,0.0
198493,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-16 19:01:00,0.0
198405,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-17 19:01:00,0.0
198317,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-18 19:01:00,0.0
198229,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-19 19:01:00,0.0
198141,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-20 19:01:00,0.0
198053,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-21 19:01:00,0.0
197965,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-22 19:01:00,0.0
197877,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-23 19:01:00,0.0
197789,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-24 19:01:00,0.0
197701,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-25 19:01:00,0.0
197613,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-26 19:01:00,0.0
197525,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-27 19:01:00,0.0
197437,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-28 19:01:00,0.0
197349,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-29 19:01:00,0.0
197261,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-30 19:01:00,0.0
197172,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-01-31 19:01:00,0.0
197085,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-01 19:01:00,0.0
196997,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-02 19:01:00,0.0
196909,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-03 19:01:00,0.0
196821,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-04 19:01:00,0.0
196733,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-05 19:01:00,-1.0
196645,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-06 19:01:00,1.0
196557,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-07 19:01:00,0.0
196469,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-08 19:01:00,0.0
196381,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-09 19:01:00,0.0
196293,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-10 19:01:00,0.0
196204,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-11 19:01:00,0.0
196117,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-12 19:01:00,0.0
196028,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-13 19:01:00,0.0
195941,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-14 19:01:00,0.0
195853,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-15 19:01:00,0.0
195765,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-16 19:01:00,0.0
195677,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-17 19:01:00,0.0
195589,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-18 19:01:00,0.0
195501,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-19 19:01:00,0.0
195413,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-20 19:01:00,1.0
195325,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-21 19:01:00,0.0
195237,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-22 19:01:00,0.0
195149,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-23 19:01:00,0.0
195061,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-24 19:01:00,0.0
194973,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-25 19:01:00,0.0
194884,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-26 19:01:00,0.0
194797,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-27 19:01:00,0.0
194709,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-02-28 19:01:00,0.0
194621,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-01 19:01:00,0.0
194533,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-02 19:01:00,0.0
194445,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-03 19:01:00,1.0
194357,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-04 19:01:00,0.0
194269,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-05 19:01:00,0.0
194181,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-06 19:01:00,0.0
194093,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-07 19:01:00,0.0
194005,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-08 19:01:00,0.0
193917,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-09 19:01:00,0.0
193829,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-10 19:01:00,0.0
193741,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-11 19:01:00,0.0
193653,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-12 19:01:00,0.0
193565,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-13 19:01:00,0.0
193477,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-14 19:01:00,0.0
193389,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-15 19:01:00,0.0
193301,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-16 19:01:00,0.0
193213,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-17 19:01:00,-1.0
193125,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-18 19:01:00,0.0
193038,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-19 19:01:00,0.0
192949,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-20 19:01:00,0.0
192861,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-21 19:01:00,0.0
192773,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-22 19:01:00,0.0
192685,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-23 19:01:00,0.0
192598,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-24 19:01:00,0.0
192509,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-25 19:01:00,0.0
192421,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-26 19:01:00,0.0
192333,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-27 19:01:00,0.0
192245,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-28 19:01:00,0.0
192157,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-29 19:01:00,0.0
192069,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-30 19:01:00,0.0
191979,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-03-31 19:01:00,0.0
191893,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-01 19:01:00,0.0
191805,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-02 19:01:00,0.0
191717,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-03 19:01:00,0.0
191629,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-04 19:01:00,0.0
191541,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-05 19:01:00,0.0
191454,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-06 19:01:00,0.0
191365,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-07 19:01:00,1.0
191277,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-08 19:01:00,0.0
191189,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-09 19:01:00,0.0
191102,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-10 19:01:00,0.0
191013,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-11 19:01:00,0.0
190925,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-12 19:01:00,0.0
190837,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-13 19:01:00,0.0
190748,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-14 19:01:00,0.0
190661,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-15 19:01:00,0.0
190573,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-16 19:01:00,0.0
190485,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-17 19:01:00,0.0
190397,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-18 19:01:00,0.0
190309,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-19 19:01:00,0.0
190221,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-20 19:01:00,0.0
190133,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-21 19:01:00,0.0
190045,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-22 19:01:00,0.0
189957,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-23 19:01:00,0.0
189869,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-24 19:01:00,0.0
189781,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-25 19:01:00,0.0
189693,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-26 19:01:00,0.0
189605,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-27 19:01:00,0.0
189517,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-28 19:01:00,0.0
189429,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-29 19:01:00,0.0
189341,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-04-30 19:01:00,0.0
189251,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-01 19:01:00,0.0
189165,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-02 19:01:00,0.0
189077,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-03 19:01:00,0.0
188989,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-04 19:01:00,0.0
188900,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-05 19:01:00,0.0
188813,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-06 19:01:00,1.0
188726,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-07 19:01:00,1.0
188637,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-08 19:01:00,1.0
188549,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-09 19:01:00,0.0
188460,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-10 19:01:00,0.0
188373,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-11 19:01:00,0.0
188285,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-12 19:01:00,0.0
188197,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-13 19:01:00,0.0
188109,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-14 19:01:00,0.0
188021,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-15 19:01:00,0.0
187933,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-16 19:01:00,0.0
187845,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-17 19:01:00,0.0
187757,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-18 19:01:00,0.0
187669,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-19 19:01:00,0.0
187581,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-20 19:01:00,0.0
187493,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-21 19:01:00,0.0
187405,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-22 19:01:00,0.0
187318,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-23 19:01:00,0.0
187229,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-24 19:01:00,0.0
187141,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-25 19:01:00,0.0
187053,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-26 19:01:00,0.0
186965,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-27 19:01:00,0.0
186877,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-28 19:01:00,0.0
186789,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-29 19:01:00,0.0
186701,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-30 19:01:00,0.0
186614,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-05-31 19:01:00,0.0
186525,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-01 19:01:00,0.0
186437,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-02 19:01:00,0.0
186349,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-03 19:01:00,0.0
186261,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-04 19:01:00,0.0
186174,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-05 19:01:00,0.0
186085,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-06 19:01:00,0.0
185997,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-07 19:01:00,0.0
185909,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-08 19:01:00,0.0
185821,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-09 19:01:00,1.0
185733,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-10 19:01:00,0.0
185645,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-11 19:01:00,0.0
185557,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-12 19:01:00,0.0
185468,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-13 19:01:00,1.0
185381,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-14 19:01:00,1.0
185293,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-15 19:01:00,1.0
185205,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-16 19:01:00,0.0
185117,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-17 19:01:00,0.0
185029,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-18 19:01:00,0.0
184940,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-19 19:01:00,1.0
184853,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-20 19:01:00,0.0
184765,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-21 19:01:00,0.0
184677,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-22 19:01:00,0.0
184588,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-23 19:01:00,0.0
184501,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-24 19:01:00,0.0
184413,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-25 19:01:00,0.0
184325,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-26 19:01:00,0.0
184237,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-27 19:01:00,0.0
184149,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-28 19:01:00,0.0
184061,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-29 19:01:00,0.0
183973,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-06-30 19:01:00,0.0
183885,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-01 19:01:00,0.0
183797,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-02 19:01:00,0.0
183709,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-03 19:01:00,0.0
183621,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-04 19:01:00,0.0
183533,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-05 19:01:00,0.0
183445,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-06 19:01:00,0.0
183357,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-07 19:01:00,0.0
183269,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-08 19:01:00,0.0
183180,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-09 19:01:00,0.0
183093,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-10 19:01:00,0.0
183005,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-11 19:01:00,0.0
182917,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-12 19:01:00,0.0
182829,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-13 19:01:00,0.0
182741,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-14 19:01:00,1.0
182653,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-15 19:01:00,0.0
182565,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-16 19:01:00,0.0
182477,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-17 19:01:00,0.0
182389,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-18 19:01:00,1.0
182301,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-19 19:01:00,1.0
182213,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-20 19:01:00,1.0
182126,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-21 19:01:00,0.0
182037,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-22 19:01:00,0.0
181949,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-23 19:01:00,0.0
181861,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-24 19:01:00,0.0
181773,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-25 19:01:00,0.0
181685,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-26 19:01:00,0.0
181597,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-27 19:01:00,0.0
181509,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-28 19:01:00,0.0
181421,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-29 19:01:00,0.0
181333,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-30 19:01:00,0.0
181245,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-07-31 19:01:00,0.0
181157,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-01 19:01:00,0.0
181069,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-02 19:01:00,0.0
180981,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-03 19:01:00,0.0
180893,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-04 19:01:00,1.0
180805,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-05 19:01:00,0.0
180717,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-06 19:01:00,0.0
180629,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-07 19:01:00,0.0
180541,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-08 19:01:00,0.0
180453,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-09 19:01:00,0.0
180365,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-10 19:01:00,0.0
180277,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-11 19:01:00,0.0
180189,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-12 19:01:00,0.0
180101,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-13 19:01:00,0.0
180013,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-14 19:01:00,0.0
179925,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-15 19:01:00,0.0
179837,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-16 19:01:00,0.0
179749,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-17 19:01:00,0.0
179661,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-18 19:01:00,0.0
179573,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-19 19:01:00,0.0
179484,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-20 19:01:00,0.0
179397,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-21 19:01:00,0.0
179312,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-22 19:01:00,0.0
179221,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-23 19:01:00,0.0
179133,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-24 19:01:00,0.0
179045,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-25 19:01:00,0.0
178957,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-26 19:01:00,0.0
178869,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-27 19:01:00,0.0
178781,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-28 19:01:00,0.0
178693,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-29 19:01:00,1.0
178605,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-30 19:01:00,1.0
178517,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-08-31 19:01:00,1.0
178429,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-09-01 19:01:00,0.0
178341,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-09-02 19:01:00,0.0
178252,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-09-03 19:01:00,0.0
178165,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-09-04 19:01:00,0.0
178077,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-09-05 19:01:00,1.0
177989,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-09-06 19:01:00,1.0
177901,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-09-07 19:01:00,1.0
177813,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-09-08 19:01:00,0.0
177725,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-09-09 19:01:00,0.0
177637,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-09-10 19:01:00,0.0
177549,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-09-11 19:01:00,0.0
177461,GBP,Rightmove HPI m/m,28.38,,-0.012,2003-09-12 19:01:00,0.0
