EURUSD,20170801,031600,1.1822,1.1822,1.1822,1.1822,4
EURUSD,20170801,031700,1.1822,1.1822,1.1822,1.1822,4
EURUSD,20170801,031800,1.1822,1.1822,1.1822,1.1822,4
EURUSD,20170801,031900,1.1822,1.1822,1.1822,1.1822,4
EURUSD,20170801,032000,1.1822,1.1822,1.1822,1.1822,4
EURUSD,20170801,032100,1.1823,1.1823,1.1823,1.1823,4
EURUSD,20170801,032200,1.1823,1.1823,1.1823,1.1823,4
EURUSD,20170801,032300,1.1823,1.1823,1.1823,1.1823,4
EURUSD,20170801,032400,1.1823,1.1823,1.1823,1.1823,4
EURUSD,20170801,032500,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,032600,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,032700,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,032800,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,032900,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,033000,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,033100,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,033200,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,033300,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,033400,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,033500,1.1823,1.1823,1.1823,1.1823,4
EURUSD,20170801,033600,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,033700,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,033800,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,033900,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,034000,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,034100,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,034200,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,034300,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,034400,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,034500,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,034600,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,034700,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,034800,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,034900,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,035000,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,035100,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,035200,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,035300,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,035400,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,035500,1.1823,1.1823,1.1823,1.1823,4
EURUSD,20170801,035600,1.1823,1.1823,1.1823,1.1823,4
EURUSD,20170801,035700,1.1823,1.1823,1.1823,1.1823,4
EURUSD,20170801,035800,1.1823,1.1823,1.1823,1.1823,4
EURUSD,20170801,035900,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,040000,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,040100,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,040200,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,040300,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,040400,1.1826,1.1826,1.1826,1.1826,4
EURUSD,20170801,040500,1.1827,1.1827,1.1827,1.1827,4
EURUSD,20170801,040600,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,040700,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,040800,1.1827,1.1827,1.1827,1.1827,4
EURUSD,20170801,040900,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,041000,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,041100,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,041200,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,041300,1.1827,1.1827,1.1827,1.1827,4
EURUSD,20170801,041400,1.1826,1.1826,1.1826,1.1826,4
EURUSD,20170801,041500,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,041600,1.1826,1.1826,1.1826,1.1826,4
EURUSD,20170801,041700,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,041800,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,041900,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,042000,1.1826,1.1826,1.1826,1.1826,4
EURUSD,20170801,042100,1.1826,1.1826,1.1826,1.1826,4
EURUSD,20170801,042200,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,042300,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,042400,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,042500,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,042600,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,042700,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,042800,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,042900,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,043000,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,043100,1.1826,1.1826,1.1826,1.1826,4
EURUSD,20170801,043200,1.1826,1.1826,1.1826,1.1826,4
EURUSD,20170801,043300,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,043400,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,043500,1.1830,1.1830,1.1830,1.1830,4
EURUSD,20170801,043600,1.1829,1.1829,1.1829,1.1829,4
EURUSD,20170801,043700,1.1829,1.1829,1.1829,1.1829,4
EURUSD,20170801,043800,1.1829,1.1829,1.1829,1.1829,4
EURUSD,20170801,043900,1.1830,1.1830,1.1830,1.1830,4
EURUSD,20170801,044000,1.1831,1.1831,1.1831,1.1831,4
EURUSD,20170801,044100,1.1831,1.1831,1.1831,1.1831,4
EURUSD,20170801,044200,1.1831,1.1831,1.1831,1.1831,4
EURUSD,20170801,044300,1.1830,1.1830,1.1830,1.1830,4
EURUSD,20170801,044400,1.1830,1.1830,1.1830,1.1830,4
EURUSD,20170801,044500,1.1830,1.1830,1.1830,1.1830,4
EURUSD,20170801,044600,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,044700,1.1829,1.1829,1.1829,1.1829,4
EURUSD,20170801,044800,1.1830,1.1830,1.1830,1.1830,4
EURUSD,20170801,044900,1.1829,1.1829,1.1829,1.1829,4
EURUSD,20170801,045000,1.1829,1.1829,1.1829,1.1829,4
EURUSD,20170801,045100,1.1829,1.1829,1.1829,1.1829,4
EURUSD,20170801,045200,1.1827,1.1827,1.1827,1.1827,4
EURUSD,20170801,045300,1.1827,1.1827,1.1827,1.1827,4
EURUSD,20170801,045400,1.1826,1.1826,1.1826,1.1826,4
EURUSD,20170801,045500,1.1826,1.1826,1.1826,1.1826,4
EURUSD,20170801,045600,1.1827,1.1827,1.1827,1.1827,4
EURUSD,20170801,045700,1.1827,1.1827,1.1827,1.1827,4
EURUSD,20170801,045800,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,045900,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,050000,1.1829,1.1829,1.1829,1.1829,4
EURUSD,20170801,050100,1.1829,1.1829,1.1829,1.1829,4
EURUSD,20170801,050200,1.1830,1.1830,1.1830,1.1830,4
EURUSD,20170801,050300,1.1830,1.1830,1.1830,1.1830,4
EURUSD,20170801,050400,1.1831,1.1831,1.1831,1.1831,4
EURUSD,20170801,050500,1.1831,1.1831,1.1831,1.1831,4
EURUSD,20170801,050600,1.1830,1.1830,1.1830,1.1830,4
EURUSD,20170801,050700,1.1830,1.1830,1.1830,1.1830,4
EURUSD,20170801,050800,1.1829,1.1829,1.1829,1.1829,4
EURUSD,20170801,050900,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,051000,1.1830,1.1830,1.1830,1.1830,4
EURUSD,20170801,051100,1.1829,1.1829,1.1829,1.1829,4
EURUSD,20170801,051200,1.1829,1.1829,1.1829,1.1829,4
EURUSD,20170801,051300,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,051400,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,051500,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,051600,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,051700,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,051800,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,051900,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,052000,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,052100,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,052200,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,052300,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,052400,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,052500,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,052600,1.1827,1.1827,1.1827,1.1827,4
EURUSD,20170801,052700,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,052800,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,052900,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,053000,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,053100,1.1828,1.1828,1.1828,1.1828,4
EURUSD,20170801,053200,1.1826,1.1826,1.1826,1.1826,4
EURUSD,20170801,053300,1.1826,1.1826,1.1826,1.1826,4
EURUSD,20170801,053400,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,053500,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,053600,1.1826,1.1826,1.1826,1.1826,4
EURUSD,20170801,053700,1.1826,1.1826,1.1826,1.1826,4
EURUSD,20170801,053800,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,053900,1.1826,1.1826,1.1826,1.1826,4
EURUSD,20170801,054000,1.1826,1.1826,1.1826,1.1826,4
EURUSD,20170801,054100,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,054200,1.1823,1.1823,1.1823,1.1823,4
EURUSD,20170801,054300,1.1823,1.1823,1.1823,1.1823,4
EURUSD,20170801,054400,1.1825,1.1825,1.1825,1.1825,4
EURUSD,20170801,054500,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,054600,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,054700,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,054800,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,054900,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,055000,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,055100,1.1822,1.1822,1.1822,1.1822,4
EURUSD,20170801,055200,1.1822,1.1822,1.1822,1.1822,4
EURUSD,20170801,055300,1.1823,1.1823,1.1823,1.1823,4
EURUSD,20170801,055400,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,055500,1.1823,1.1823,1.1823,1.1823,4
EURUSD,20170801,055600,1.1822,1.1822,1.1822,1.1822,4
EURUSD,20170801,055700,1.1823,1.1823,1.1823,1.1823,4
EURUSD,20170801,055800,1.1819,1.1819,1.1819,1.1819,4
EURUSD,20170801,055900,1.1819,1.1819,1.1819,1.1819,4
EURUSD,20170801,060000,1.1819,1.1819,1.1819,1.1819,4
EURUSD,20170801,060100,1.1822,1.1822,1.1822,1.1822,4
EURUSD,20170801,060200,1.1818,1.1818,1.1818,1.1818,4
EURUSD,20170801,060300,1.1815,1.1815,1.1815,1.1815,4
EURUSD,20170801,060400,1.1815,1.1815,1.1815,1.1815,4
EURUSD,20170801,060500,1.1817,1.1817,1.1817,1.1817,4
EURUSD,20170801,060600,1.1818,1.1818,1.1818,1.1818,4
EURUSD,20170801,060700,1.1819,1.1819,1.1819,1.1819,4
EURUSD,20170801,060800,1.1817,1.1817,1.1817,1.1817,4
EURUSD,20170801,060900,1.1818,1.1818,1.1818,1.1818,4
EURUSD,20170801,061000,1.1817,1.1817,1.1817,1.1817,4
EURUSD,20170801,061100,1.1817,1.1817,1.1817,1.1817,4
EURUSD,20170801,061200,1.1816,1.1816,1.1816,1.1816,4
EURUSD,20170801,061300,1.1816,1.1816,1.1816,1.1816,4
EURUSD,20170801,061400,1.1814,1.1814,1.1814,1.1814,4
EURUSD,20170801,061500,1.1814,1.1814,1.1814,1.1814,4
EURUSD,20170801,061600,1.1814,1.1814,1.1814,1.1814,4
EURUSD,20170801,061700,1.1813,1.1813,1.1813,1.1813,4
EURUSD,20170801,061800,1.1812,1.1812,1.1812,1.1812,4
EURUSD,20170801,061900,1.1811,1.1811,1.1811,1.1811,4
EURUSD,20170801,062000,1.1813,1.1813,1.1813,1.1813,4
EURUSD,20170801,062100,1.1813,1.1813,1.1813,1.1813,4
EURUSD,20170801,062200,1.1812,1.1812,1.1812,1.1812,4
EURUSD,20170801,062300,1.1811,1.1811,1.1811,1.1811,4
EURUSD,20170801,062400,1.1813,1.1813,1.1813,1.1813,4
EURUSD,20170801,062500,1.1815,1.1815,1.1815,1.1815,4
EURUSD,20170801,062600,1.1813,1.1813,1.1813,1.1813,4
EURUSD,20170801,062700,1.1813,1.1813,1.1813,1.1813,4
EURUSD,20170801,062800,1.1812,1.1812,1.1812,1.1812,4
EURUSD,20170801,062900,1.1812,1.1812,1.1812,1.1812,4
EURUSD,20170801,063000,1.1813,1.1813,1.1813,1.1813,4
EURUSD,20170801,063100,1.1813,1.1813,1.1813,1.1813,4
EURUSD,20170801,063200,1.1813,1.1813,1.1813,1.1813,4
EURUSD,20170801,063300,1.1814,1.1814,1.1814,1.1814,4
EURUSD,20170801,063400,1.1820,1.1820,1.1820,1.1820,4
EURUSD,20170801,063500,1.1820,1.1820,1.1820,1.1820,4
EURUSD,20170801,063600,1.1826,1.1826,1.1826,1.1826,4
EURUSD,20170801,063700,1.1824,1.1824,1.1824,1.1824,4
EURUSD,20170801,063800,1.1821,1.1821,1.1821,1.1821,4
